from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5920336;5961882;159;11148;53;34;11110;66;58;12556;66;58;12556;39;15832;34;15832;20
5920337;5961882;160;11209;54;34;11123;67;61;12775;68;61;12775;39;15553;34;15553;20
5920338;5961882;154;10754;49;31;10429;66;58;11821;68;60;11821;38;15333;34;15333;20
5920339;5961882;151;10545;49;31;10429;64;54;12002;66;55;10962;38;14957;34;14957;20
5920340;5961882;147;10314;47;30;10014;60;51;11770;65;52;10730;38;14798;34;14798;20
5920341;5961882;143;10029;46;29;9894;55;50;11034;61;48;10449;35;13689;31;13689;18
5920342;5961882;142;9930;46;29;9780;58;49;11651;62;51;11140;35;13699;31;13699;18
5920343;5961882;138;9674;46;30;9963;59;52;9686;61;50;11277;35;13816;31;13816;18
5920344;5961882;133;9343;44;28;9249;58;47;9327;60;47;11442;33;13153;29;13153;17
5920345;5961882;131;9137;43;27;9071;56;46;9232;56;51;9832;33;13426;28;13426;17
5920346;5961882;126;8794;41;26;8756;50;40;8696;53;47;9546;32;12710;28;13430;16
5920347;5961882;121;8468;38;24;8281;46;37;8533;51;45;9364;32;13328;27;13328;16
5920348;5961882;120;8386;38;24;8224;43;38;8142;45;40;9041;31;12752;27;12883;16
5920349;5961882;116;8131;37;24;8085;41;37;8296;42;36;8296;30;11631;26;11631;14
5920350;5961882;115;8025;37;23;7986;39;35;8051;38;33;8051;29;11440;25;11440;14
5920351;5961882;109;7648;35;22;7627;35;32;7856;35;30;7856;29;10877;25;11279;14
5920352;5961882;108;7583;35;22;7551;39;36;8153;42;34;8153;28;10886;24;10886;14
5920353;5961882;106;7438;34;22;7351;43;38;8393;44;38;8393;28;10843;24;10843;14
5920354;5961882;105;7359;33;21;7284;43;39;7686;44;39;7686;28;10675;26;10675;15
5920355;5961882;104;7290;34;21;7292;41;39;8291;41;38;8291;28;10532;25;10532;15
5920356;5961882;102;7126;33;21;7170;39;33;7772;38;32;7772;28;9683;25;9683;14
5920357;5961882;102;7161;34;22;7164;41;35;7547;39;35;7547;27;9325;24;9325;14
5920358;5961882;98;6893;33;21;6885;40;35;7491;37;29;8004;26;9045;23;9045;13
5920359;5961882;98;6836;33;21;6832;36;32;7698;33;25;7715;26;9075;24;9075;13
5920360;5961882;95;6685;31;20;6623;33;28;7579;31;23;7579;28;9108;26;9108;15
5920361;5961882;95;6646;31;20;6603;36;33;7732;33;26;7749;26;8575;23;8575;13
5920362;5961882;93;6506;30;19;6418;36;33;7327;33;27;7409;25;8402;22;8402;13
5920363;5961882;93;6528;31;20;6420;39;36;7558;37;30;7640;25;8749;22;8749;13
5920364;5961882;94;6564;31;20;6528;41;36;7664;42;38;7901;26;9009;22;9009;13
5920365;5961882;94;6589;31;20;6563;41;37;7707;43;33;7707;28;8795;24;8795;15
5920366;5961882;92;6461;32;21;6488;46;43;8804;44;38;8050;25;9536;21;9573;14
5920367;5961882;92;6412;31;20;6237;44;40;8594;44;37;7311;24;9248;20;9286;13
5920368;5961882;89;6244;31;19;6148;43;39;8542;42;38;8542;24;9326;20;9364;13
5920369;5961882;93;6484;32;20;6426;47;42;8784;45;40;7500;25;9579;21;9616;13
5920370;5961882;91;6373;31;20;6211;45;40;8624;46;39;9472;25;9911;21;9949;13
5920371;5961882;92;6429;31;20;6389;43;38;9210;47;36;9210;25;10203;21;10240;14
5920372;5961882;94;6584;31;20;6581;46;40;9355;47;38;9355;22;7404;19;7404;12
5920373;5961882;96;6720;34;22;6765;51;43;9710;51;43;9710;28;11056;24;11093;15
5920374;5961882;100;6966;34;22;6888;50;48;8127;51;43;7883;28;11058;23;11096;15
5920375;5961882;104;7247;33;21;7198;50;45;7917;49;40;7683;27;11354;23;11392;14
5920376;5961882;105;7382;35;22;7506;51;45;8186;50;43;8186;28;11802;23;11840;14
5920377;5961882;105;7374;35;22;7448;49;43;8087;49;41;8087;29;11993;24;13637;15
5920378;5961882;106;7411;34;22;7422;46;41;8131;46;39;8131;28;13726;23;13763;15
5920379;5961882;109;7650;35;22;7633;46;39;8334;43;37;8334;28;12438;23;12476;14
5920380;5961882;110;7703;35;22;7775;47;41;8523;46;39;8523;28;12640;23;12677;14
5920381;5961882;110;7728;35;22;7765;44;37;8861;45;39;8782;29;12908;24;12945;15
5920382;5961882;112;7864;36;23;7878;44;36;8811;45;38;8733;29;13352;24;13389;15
5920383;5961882;116;8094;37;24;8087;43;41;9556;43;38;9556;29;13159;24;13196;15
5920384;5961882;119;8340;39;25;8295;44;40;9332;46;37;9332;29;13477;23;13514;15
5920385;5961882;121;8457;40;25;8342;46;40;9468;48;39;9468;29;13595;23;13632;15
5920386;5961882;123;8634;41;26;8584;51;48;9524;53;46;9931;29;15290;24;15327;15
5920387;5961882;128;8936;42;27;8971;50;47;9650;50;44;9650;29;14052;23;14089;15
5920388;5961882;128;8949;42;27;9022;47;44;9494;46;41;9494;28;14409;23;14447;15
5920389;5961882;131;9168;43;27;9128;50;46;9849;50;46;9849;30;15569;25;10462;16
5920390;5961882;134;9378;44;28;9492;49;43;11288;51;42;14338;31;15818;25;15445;16
5920391;5961882;138;9680;46;29;9787;49;43;11256;52;42;14306;30;15540;25;15673;16
5920392;5961882;142;9946;46;29;9870;52;45;11966;53;46;14573;31;11507;25;11507;16
5920393;5961882;153;10741;52;33;10883;61;51;12358;61;53;11311;34;16413;28;16546;18
5920394;5961882;156;10919;47;30;10118;63;54;12535;63;56;11488;28;11153;23;11153;14
5920395;5961882;156;10907;48;30;10276;65;60;13314;66;60;16313;28;13015;23;13015;15
5920396;5961882;153;10706;50;32;10628;60;57;13113;62;57;16112;32;13138;26;13138;17
5920397;5961882;159;11149;52;33;10858;66;62;13014;65;60;16681;32;13515;26;13515;17
5920398;5961882;164;11496;54;34;11302;63;57;12692;59;55;16359;34;13248;28;13248;17
5920399;5961882;166;11621;55;35;11633;56;53;12635;56;50;15392;35;13411;29;13411;18
5920400;5961882;172;12015;56;36;11935;57;53;14285;55;50;15454;35;15374;29;15374;18
5920401;5961882;176;12312;58;37;12240;58;51;14421;58;51;15590;36;15485;30;15485;19
5920402;5961882;179;12556;59;37;12420;52;50;13873;53;49;16417;36;15604;30;15604;19
5920403;5961882;184;12878;60;38;12610;53;51;16548;55;50;16548;36;15255;30;15255;19
5920404;5961882;188;13134;61;39;13107;56;53;14079;58;53;14079;36;15497;30;15497;19
5920405;5961882;191;13380;63;40;13332;57;53;18070;58;54;15528;36;15503;30;15503;19
5920406;5961882;195;13684;64;41;13562;56;52;15416;57;52;15416;37;15724;31;15724;20
5920407;5961882;198;13844;65;41;13783;53;50;15282;55;49;17826;38;15742;32;15800;20
5920408;5961882;202;14153;66;42;14093;53;50;15270;54;48;15287;36;15845;29;15904;19
5920409;5961882;206;14392;67;43;14385;52;50;15240;53;49;17783;37;16207;30;16266;20
5920410;5961882;210;14724;69;44;14703;58;54;18115;59;54;15572;37;16510;31;16569;20
5920411;5961882;217;15210;71;45;15093;64;61;18242;66;60;18574;38;17069;31;17128;20
5920412;5961882;220;15395;71;45;15093;67;62;18838;68;63;18188;38;16904;31;16904;20
5920413;5961882;232;16213;74;47;15720;76;67;16745;79;72;18956;38;18755;31;18721;20
5920414;5961882;230;16087;76;48;16283;69;60;16273;75;59;18822;38;18267;31;18233;20
5920415;5961882;228;15942;75;48;16126;66;55;15916;72;61;18128;38;18498;31;18464;20
5920416;5961882;230;16081;75;48;16122;72;63;16474;79;69;18685;44;18026;37;17985;24
5920417;5961882;243;17040;80;51;17219;69;59;16681;75;57;19230;44;18246;37;18246;24
5920418;5961882;244;17062;80;51;17293;70;61;16798;78;59;19347;39;18608;31;18608;20
5920419;5961882;246;17214;82;52;17582;72;63;16949;84;66;19498;39;19036;32;19036;21
5920420;5961882;251;17575;83;53;17701;77;68;17311;87;71;19860;39;19504;32;19504;21
5920421;5961882;265;18536;84;53;17787;78;71;18142;87;73;20691;39;19856;32;19856;21
5920422;5961882;264;18468;94;59;19818;77;70;18074;87;72;20623;43;19913;36;19913;24
5920423;5961882;264;18490;88;56;19317;78;70;18097;87;73;20646;42;20340;34;20340;23
5920424;5961882;266;18615;88;56;19317;79;72;18221;87;74;20770;42;20734;34;20734;23
5920425;5961882;287;20077;92;58;20261;94;75;19618;102;77;21823;43;21035;36;21035;24
5920426;5961882;284;19895;92;58;20261;92;72;19436;102;74;21641;43;21514;36;21514;24
5920427;5961882;287;20109;93;59;20568;94;75;19650;105;77;21855;44;21902;36;21902;24
5920428;5961882;292;20439;93;59;20568;96;80;19980;105;82;22186;44;22304;37;22304;25
5920429;5961882;296;20717;94;59;20631;101;84;20258;110;86;22464;44;21719;37;21719;25
5920430;5961882;304;21300;97;62;20507;113;93;21857;114;94;23047;-1;21868;-1;21868;-1
5920431;5961882;307;21457;98;62;21342;114;95;22014;118;97;23203;-1;24882;-1;24882;-1
5920432;5961882;312;21820;102;65;22047;123;100;22376;121;102;23566;47;24919;40;24919;26
5922102;5961882;393;27531;116;73;27217;123;101;40044;128;112;28180;51;28620;46;28588;28
5922103;5961882;388;27175;116;73;27217;117;95;39688;122;106;27824;51;28290;46;28258;28
5922104;5961882;385;26929;111;71;26506;113;92;39441;118;103;27578;50;28097;45;28065;27
5922105;5961882;378;26481;112;71;26543;149;142;28686;150;143;28686;50;28116;45;28084;27
5922106;5961882;377;26356;112;71;26562;146;139;28964;148;141;28561;50;27486;45;27454;27
5922107;5961882;376;26290;121;77;26323;145;138;28899;147;140;28496;48;26785;43;26753;25
5922108;5961882;378;26487;121;77;26323;149;142;28692;150;143;28692;48;26208;43;26176;25
5922109;5961882;-1;-1;105;66;24413;-1;-1;-1;-1;-1;-1;46;26045;41;26013;24
5922110;5961882;370;25922;128;81;26019;142;135;29933;145;135;28127;46;26140;41;26108;24
5922111;5961882;370;25901;128;81;26019;142;135;29913;145;135;28106;46;26355;41;26323;24
5922112;5961882;354;24805;128;81;26019;112;98;41886;119;104;25824;46;26662;41;26630;24
5922113;5961882;352;24627;101;64;23207;109;95;41708;114;98;24639;42;23760;38;23728;21
5922114;5961882;339;23726;101;64;23194;95;82;40807;97;85;23737;42;23618;38;23586;21
5922115;5961882;338;23631;97;61;21965;95;81;40712;97;84;23642;49;26867;43;26835;26
5922116;5961882;319;22357;97;61;21965;92;81;22997;97;74;22997;49;22307;43;22275;26
5922117;5961882;307;21491;92;59;21015;85;69;22131;83;62;22131;46;22084;41;22084;25
5922118;5961882;307;21478;93;59;21199;85;69;22118;83;62;22118;47;26031;42;25999;25
5922119;5961882;295;20674;90;57;20456;79;61;20685;82;65;21418;45;25872;40;25840;23
5922120;5961882;291;20380;89;56;20162;78;56;20391;74;60;21124;44;23259;39;23228;23
5922121;5961882;288;20166;89;56;20067;77;56;20359;74;60;21092;44;23167;39;23135;23
5922122;5961882;289;20261;90;57;19917;79;61;20686;82;65;21419;45;22812;40;22780;24
5922123;5961882;286;20036;90;57;19820;87;64;20169;82;57;20169;45;23078;40;23046;24
5922124;5961882;286;19995;90;57;19816;87;63;20127;82;56;20127;46;23405;41;23374;24
5922125;5961882;287;20074;91;58;20009;87;65;20207;82;58;20207;46;22959;41;22927;24
5922126;5961882;290;20333;86;54;18795;87;68;20465;83;61;20465;44;21416;38;21416;23
5922127;5961882;275;19222;86;55;18777;88;72;20984;91;74;19564;44;21345;38;21345;23
5922128;5961882;269;18814;91;58;19219;84;69;20775;86;68;19157;50;22197;44;22197;28
5922129;5961882;265;18579;85;54;18411;82;70;20833;82;65;18921;50;21535;44;21535;28
5922130;5961882;260;18219;86;54;18440;81;68;18383;79;62;18383;43;21141;38;21141;22
5922131;5961882;267;18719;87;55;18582;81;58;19954;88;72;23660;43;21161;38;21161;22
5922132;5961882;253;17688;81;51;17559;65;52;18288;76;63;22670;41;20270;36;20270;21
5922133;5961882;252;17648;81;51;17342;76;60;18302;74;64;18457;41;19902;36;19902;21
5922134;5961882;252;17630;81;51;17342;76;60;18284;74;63;18439;41;20251;36;20251;21
5922135;5961882;241;16839;87;55;18269;74;60;18860;75;65;18878;42;20220;37;20220;21
5922136;5961882;248;17374;88;56;18441;82;73;19713;85;76;19413;42;20325;37;20325;21
5922137;5961882;239;16737;88;56;18441;71;59;18758;70;60;18758;40;21886;35;21854;20
5922138;5961882;241;16890;75;47;15731;73;61;18911;76;66;18929;41;22076;36;22044;20
5922139;5961882;242;16942;75;47;15706;76;63;20253;76;67;19012;44;23702;39;23702;22
5922140;5961882;227;15921;75;47;15846;63;51;19103;66;52;19103;45;23629;39;23629;23
5922141;5961882;228;15941;75;48;15929;62;48;19146;63;50;19146;46;23676;40;23676;23
5922142;5961882;222;15548;75;47;15471;61;50;19643;63;51;19643;45;23758;39;23758;23
5922143;5961882;220;15376;72;46;15128;67;59;17525;66;59;17525;44;18343;37;18260;22
5922144;5961882;214;14964;72;45;14951;62;51;16995;59;51;16995;44;24025;37;24025;22
5922145;5961882;211;14757;70;45;14705;58;49;16793;56;48;16793;44;23933;38;23933;22
5922146;5961882;208;14560;69;44;14441;61;50;16590;59;50;16590;45;24175;38;24175;23
5922147;5961882;206;14432;68;43;14286;61;50;16581;60;50;16581;44;24786;38;18972;22
5922148;5961882;209;14607;69;43;14330;65;53;16756;63;53;16756;43;18284;38;18201;22
5922149;5961882;187;13120;63;40;12806;64;58;14442;64;56;14442;41;17862;35;17779;20
5922150;5961882;184;12857;62;40;12777;62;57;14867;60;54;14474;40;16076;35;15993;20
5922151;5961882;179;12511;60;38;12401;59;54;14688;59;52;14688;39;16443;34;16360;20
5922152;5961882;177;12374;59;38;12219;62;57;14912;62;51;13287;40;16598;35;16515;20
5922153;5961882;176;12343;59;38;12199;61;51;13032;62;47;13032;39;16320;34;16237;19
5922154;5961882;172;12036;61;39;11879;64;57;13677;63;51;13677;39;16703;34;16621;20
5922155;5961882;168;11788;60;38;11616;65;58;12600;65;58;12600;39;17545;34;17545;20
5922156;5961882;163;11379;58;37;11278;62;52;12192;59;52;12192;39;17308;34;17308;20
5922157;5961882;160;11203;56;36;11124;59;50;12025;57;48;12020;36;16488;32;16488;18
5922158;5961882;161;11265;56;36;11055;60;51;12106;59;49;12118;36;16524;32;16524;18
5922159;5961882;157;11015;55;35;10814;61;52;12150;60;52;12150;37;16237;33;16735;19
5922160;5961882;156;10928;55;35;10781;61;52;12157;60;52;12157;38;16011;33;16011;19
5922161;5961882;154;10754;54;34;10929;66;61;12752;66;61;12752;38;16083;33;16083;20
5922162;5961882;150;10477;48;31;10278;66;62;12832;66;63;12832;36;15276;32;15276;19
5922163;5961882;149;10444;48;31;10278;64;54;12030;65;55;10990;36;14129;32;14129;19
5922164;5961882;146;10195;47;30;10065;58;49;11646;65;50;10605;35;13959;32;13959;18
5922165;5961882;142;9922;46;29;9793;55;49;10985;61;47;10401;35;13630;31;13630;18
5922166;5961882;138;9658;44;28;9465;56;45;11158;59;47;10868;34;13338;30;13338;18
5922167;5961882;137;9574;44;28;9393;59;51;11538;61;48;11178;33;13132;30;13132;17
5922168;5961882;132;9238;43;27;9160;60;52;9680;60;47;11222;33;12985;29;12985;17
5922169;5961882;128;8988;42;27;8761;57;47;8862;60;53;11729;32;13186;29;13186;17
5922170;5961882;125;8780;41;26;8753;54;43;8537;55;48;11405;33;13030;29;13030;17
5922171;5961882;124;8695;40;26;8669;52;42;8453;55;49;9156;32;13290;28;13290;16
5922172;5961882;116;8090;37;24;7944;41;36;7856;48;43;8373;30;12586;26;12586;15
5922173;5961882;114;8008;37;24;7870;43;38;7984;43;39;8333;30;12538;26;12538;15
5922174;5961882;111;7754;35;22;7686;43;37;8386;43;37;8386;30;11672;26;11947;15
5922175;5961882;108;7553;34;22;7548;41;36;8236;42;35;8236;30;11459;26;11459;15
5922176;5961882;104;7268;33;21;7299;39;35;7268;37;33;7268;27;11049;23;11049;13
5922177;5961882;103;7183;32;21;7089;39;36;7372;42;34;7372;28;10898;24;10898;14
5922178;5961882;101;7087;32;21;7042;40;36;7401;42;34;7401;25;11208;22;11208;13
5922179;5961882;103;7183;33;21;7167;43;38;7670;43;38;7670;29;10027;26;10027;14
5922180;5961882;98;6847;32;20;6839;42;38;7827;41;36;7827;28;9660;25;9660;14
5922181;5961882;99;6942;33;21;6955;42;36;7698;41;34;7698;27;9472;24;9472;14
5922182;5961882;99;6932;34;21;6890;41;39;7948;40;38;7948;27;9178;24;9178;14
5922183;5961882;93;6496;31;20;6469;37;34;7452;34;28;7470;25;8705;23;8710;13
5922184;5961882;95;6637;31;20;6567;32;27;7165;30;23;7165;29;9119;26;9119;16
5922185;5961882;90;6272;29;18;6106;31;26;7050;30;22;7050;22;7644;20;7644;12
5922186;5961882;91;6350;30;19;6260;37;33;7339;34;31;7339;24;8228;22;8228;12
5922187;5961882;91;6336;30;19;6106;37;34;7191;34;31;7191;24;7808;21;7846;12
5922188;5961882;88;6180;30;19;6136;42;38;7554;39;36;7162;26;8288;23;8326;13
5922189;5961882;89;6238;30;19;6198;43;41;7192;44;38;7561;24;10092;20;10130;13
5922190;5961882;90;6323;31;20;6179;43;40;7673;44;38;7673;24;9786;20;9823;13
5922191;5961882;88;6138;30;19;6057;43;39;8306;42;37;7023;24;9630;20;9668;13
5922192;5961882;85;5957;30;19;5981;41;37;8133;39;36;8133;24;9526;20;9564;13
5922193;5961882;88;6183;31;20;6164;43;37;7874;44;39;7168;24;9757;20;9794;13
5922194;5961882;87;6077;30;19;5928;46;41;7415;45;40;8028;25;10169;21;10206;14
5922195;5961882;89;6244;29;19;6110;49;42;9495;48;40;9495;26;10583;22;10620;14
5922196;5961882;91;6353;30;19;6279;49;45;7317;50;43;7317;26;7437;22;7437;15
5922197;5961882;92;6450;32;20;6574;49;45;7574;50;43;7574;25;11442;21;11479;13
5922198;5961882;98;6885;33;21;6789;51;48;8139;51;46;8139;25;11451;21;11488;13
5922199;5961882;100;7025;33;21;6958;49;43;7819;49;41;7819;27;11718;22;11756;14
5922200;5961882;102;7128;34;21;7225;48;43;8075;48;41;8075;27;11739;22;11776;14
5922201;5961882;101;7057;33;21;7131;46;39;7773;43;37;7773;27;13237;22;13275;14
5922202;5961882;103;7180;33;21;7213;44;38;7900;42;36;7900;27;12822;22;12860;14
5922203;5961882;106;7426;35;22;7499;46;41;8164;46;40;8572;27;12705;23;12742;14
5922204;5961882;106;7411;34;21;7449;49;43;8614;48;41;8614;31;12998;25;13036;16
5922205;5961882;108;7536;34;22;7590;47;40;9080;46;45;8943;30;13738;25;13776;15
5922206;5961882;112;7820;36;23;7822;46;41;8906;47;42;8973;30;13506;24;13544;15
5922207;5961882;112;7836;37;23;7878;44;40;8845;44;42;9862;29;13413;24;14108;15
5922208;5961882;114;8004;38;24;8035;46;40;9476;47;39;9476;28;14548;23;10032;15
5922209;5961882;122;8515;41;26;8602;45;39;9052;48;38;9052;28;14026;23;14063;15
5922210;5961882;122;8511;41;26;8565;47;41;9170;49;40;9170;28;15320;23;15358;15
5922211;5961882;123;8607;42;27;8774;51;43;9133;50;42;9133;29;15030;24;15067;15
5922212;5961882;124;8679;41;26;8799;45;40;9410;45;40;9410;29;14776;23;14813;15
5922213;5961882;126;8822;42;27;8881;48;45;9165;48;42;9282;29;15174;23;10068;15
5922214;5961882;130;9123;44;28;9321;52;48;9664;52;46;14602;30;15584;25;10477;16
5922215;5961882;133;9326;44;28;9280;56;54;10198;56;51;9928;31;15789;26;10682;17
5922216;5961882;144;10080;47;30;10034;53;47;12100;55;48;14707;30;15894;24;16028;15
5922217;5961882;156;10930;52;33;10883;63;54;12546;63;56;11500;34;10722;28;10722;18
5922218;5961882;144;10095;47;30;9979;54;47;12895;56;48;15501;34;13093;28;13093;18
5922219;5961882;153;10711;49;31;10359;60;57;13118;63;57;16117;32;13060;26;13060;17
5922220;5961882;153;10741;50;32;10634;61;58;13148;62;57;16146;32;12795;26;12795;17
5922221;5961882;157;11000;51;32;10808;64;57;12613;60;56;16423;35;13121;28;13121;18
5922222;5961882;161;11274;53;34;11130;57;52;12388;57;50;15662;34;13127;28;13127;18
5922223;5961882;165;11560;54;34;11420;55;52;16705;55;51;15331;34;13213;28;13213;18
5922224;5961882;170;11922;56;35;11751;54;49;16367;51;46;16367;36;14469;30;14424;18
5922225;5961882;175;12229;58;37;12182;52;48;15908;51;46;16240;36;14336;30;14291;18
5922226;5961882;180;12569;59;37;12389;48;44;16179;51;45;16179;37;14485;30;14486;18
5922227;5961882;181;12698;60;38;12668;50;46;16288;51;47;16288;37;14443;30;14444;18
5922228;5961882;186;13007;61;39;12957;53;51;13952;55;50;16495;37;14536;30;14538;19
5922229;5961882;188;13155;62;39;13168;55;52;15734;58;52;16902;39;15919;31;15919;19
5922230;5961882;192;13451;63;40;13391;52;49;15232;53;48;17775;38;15915;31;15885;19
5922231;5961882;196;13702;64;41;13583;48;44;17531;51;45;17531;38;16170;31;16140;20
5922232;5961882;200;13972;65;41;13962;47;43;17441;49;44;17441;37;16225;30;16283;20
5922233;5961882;203;14238;66;42;14213;50;45;17603;51;46;17603;37;16452;31;16511;20
5922234;5961882;207;14504;68;43;14474;53;51;15325;55;50;17868;39;16446;32;16446;20
5922235;5961882;211;14754;68;43;14674;58;54;15575;59;54;15575;38;16532;32;16532;20
5922236;5961882;216;15086;70;44;15008;63;57;18529;64;58;17879;38;16704;32;16704;20
5922237;5961882;218;15245;70;44;15008;65;58;18611;67;59;17961;37;16891;31;16891;19
5922238;5961882;221;15471;74;47;15678;68;63;18533;69;60;18871;38;18500;31;18467;20
5922239;5961882;227;15874;82;52;16517;69;60;16266;73;59;18816;38;20107;31;20074;20
5922240;5961882;230;16093;85;54;16855;72;63;16486;79;69;18697;44;18571;37;18538;24
5922241;5961882;233;16343;80;51;17219;76;67;16736;83;72;18947;44;18290;37;18257;24
5922242;5961882;252;17660;84;53;17839;77;69;17396;87;72;19945;37;18541;31;18541;20
5922243;5961882;250;17532;84;53;17829;77;68;17268;87;70;19817;40;19194;33;19194;21
5922244;5961882;252;17616;85;54;18009;77;69;17352;87;71;19901;40;19517;33;19517;22
5922245;5961882;256;17934;94;59;19818;79;73;17670;86;71;20219;44;19714;36;19714;24
5922246;5961882;278;19435;94;59;19818;92;77;19778;102;79;21983;43;21468;36;21468;24
5922247;5961882;268;18758;88;56;19317;80;73;21627;86;72;20914;42;20307;34;20307;23
5922248;5961882;268;18783;88;56;19317;81;72;21515;86;72;20938;42;20816;34;20816;23
5922249;5961882;281;19705;90;57;19719;88;71;21451;101;72;21451;42;20970;35;20970;23
