from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5890929;5967140;275;19216;82;52;19595;87;70;20160;98;72;20300;36;21659;33;21442;24
5890930;5967140;277;19370;83;53;19002;88;72;20314;101;74;20453;39;21136;35;20918;25
5890931;5967140;269;18800;83;53;19002;104;89;19988;113;92;20128;39;23148;35;22931;25
5890932;5967140;266;18634;82;52;18803;104;87;19822;113;89;19961;39;22821;35;22604;25
5890933;5967140;259;18143;78;50;18303;96;80;19331;110;82;19471;37;22512;34;22295;24
5890934;5967140;259;18141;78;50;18303;96;80;19329;110;82;19469;37;22358;34;22141;24
5890935;5967140;260;18193;78;50;18303;96;81;19381;110;83;19520;37;22408;34;22190;24
5890936;5967140;-1;-1;72;46;17575;-1;-1;-1;-1;-1;-1;38;22061;34;21844;23
5890937;5967140;272;19039;77;49;18635;99;78;23386;109;74;19540;38;22004;34;21787;23
5890938;5967140;267;18712;77;49;18635;95;73;23059;103;69;19212;38;23014;34;23019;23
5890939;5967140;263;18400;77;49;18635;90;69;22747;103;65;18900;37;22804;33;22809;22
5890940;5967140;260;18172;74;47;18137;83;65;22510;103;61;18664;37;22660;32;22665;22
5890941;5967140;263;18410;74;47;18137;90;69;22749;103;65;18902;37;22287;32;22292;22
5890942;5967140;245;17175;76;48;18122;101;83;23139;108;79;19293;37;22366;33;22370;22
5890943;5967140;249;17416;76;48;18122;107;92;23828;114;89;19982;-1;22596;-1;22601;-1
5890944;5967140;246;17240;79;50;17721;105;90;23653;108;86;19806;-1;22847;-1;22852;-1
5890945;5967140;247;17292;75;47;17233;104;90;18512;107;91;20139;-1;23310;-1;23315;-1
5890946;5967140;244;17084;71;45;16617;104;87;18304;109;95;21620;-1;21643;-1;21648;-1
5890947;5967140;234;16403;71;45;16611;97;77;17623;104;83;21441;-1;21413;-1;21418;-1
5890948;5967140;230;16104;69;44;16393;93;73;17324;99;78;21142;35;21050;31;21055;21
5890949;5967140;227;15912;68;43;16083;93;70;17132;99;76;20950;35;20893;31;20898;21
5890950;5967140;223;15632;66;42;15665;85;64;16757;89;70;20575;35;20646;31;20651;21
5890951;5967140;221;15494;65;41;15558;84;61;16494;83;67;20312;34;20346;30;20351;21
5890952;5967140;220;15410;64;41;15502;81;58;16337;83;64;20155;34;20103;30;20108;21
5890953;5967140;224;15667;64;41;15502;84;63;17218;89;69;21036;34;20657;30;20662;21
5890954;5967140;237;16575;69;44;16458;93;73;18437;102;79;22255;36;22773;32;22778;23
5890955;5967140;233;16283;68;43;16225;89;69;18145;95;75;21963;36;22769;32;22774;22
5890956;5967140;234;16384;68;43;16248;93;70;18245;99;76;22064;36;22915;32;22920;23
5890957;5967140;238;16652;65;42;15477;93;74;18514;102;80;22332;35;22052;30;22057;21
5890958;5967140;218;15257;65;42;15477;93;76;18618;89;71;22400;35;22041;30;22045;21
5890959;5967140;213;14930;64;40;14945;95;76;20627;89;73;23078;33;21446;29;21451;20
5890960;5967140;206;14450;62;39;14456;94;79;21756;83;66;22617;33;21056;29;21061;20
5890961;5967140;209;14615;63;40;14660;95;71;20312;89;68;22763;33;21218;29;21223;20
5890962;5967140;215;15035;63;40;14526;96;77;20732;95;74;23183;33;21174;29;21179;20
5890963;5967140;219;15304;66;42;15118;101;81;21002;99;78;23453;35;21721;30;21726;21
5890964;5967140;204;14283;61;39;14220;81;69;17254;87;75;20999;32;20667;28;20672;19
5890965;5967140;203;14228;61;39;14310;75;63;16878;81;69;20623;32;20902;28;20907;19
5890966;5967140;207;14464;61;39;14310;79;67;17114;85;73;20859;32;21287;28;21292;20
5890967;5967140;216;15114;65;41;15351;75;59;16151;85;65;19896;34;21558;30;21562;21
5890968;5967140;215;15070;65;41;15351;75;57;16017;85;63;19762;34;21965;30;21970;21
5890969;5967140;215;15084;79;50;16618;78;68;15788;89;75;19533;37;23225;33;23230;24
5890970;5967140;209;14654;63;40;14619;75;61;15358;85;68;19103;33;21478;29;21483;20
5890971;5967140;214;15012;68;43;15662;77;67;15717;89;74;19462;33;21421;29;21426;20
5890972;5967140;215;15066;68;43;15662;70;64;20341;85;66;20341;35;22702;30;19255;21
5890973;5967140;213;14906;67;43;15558;70;61;20132;83;63;20132;35;22637;30;19190;21
5890974;5967140;214;15006;65;41;15078;70;60;20052;80;62;20052;33;22119;29;18672;19
5890975;5967140;215;15074;65;42;15109;70;61;19727;81;63;19727;33;22229;29;18782;19
5890976;5967140;211;14781;66;42;14650;71;58;16507;83;66;19965;32;21797;27;18350;19
5890977;5967140;214;14992;66;42;14759;75;62;16350;86;70;20189;33;17770;28;17741;19
5890978;5967140;196;13753;63;40;13487;81;69;16837;92;76;20600;33;17449;29;17420;19
5890979;5967140;192;13441;62;40;13410;83;72;17002;89;78;20780;33;17169;29;17140;19
5890980;5967140;191;13337;61;39;13027;81;68;23624;89;87;31226;32;16717;27;16689;19
5890981;5967140;182;12767;60;38;12669;82;76;23838;87;82;30906;36;16791;31;16763;19
5890982;5967140;181;12650;59;37;12520;83;75;17474;87;82;30424;35;16167;30;16138;19
5890983;5967140;179;12560;59;38;12535;79;71;17197;80;72;19313;34;15913;29;15885;19
5890984;5967140;181;12637;59;37;12455;79;69;21843;81;73;19391;33;15973;29;15944;19
5890985;5967140;178;12466;60;38;12440;80;69;17915;82;72;25622;34;15418;29;15389;20
5890986;5967140;176;12332;60;38;12411;80;71;17883;79;71;25531;36;15323;31;15295;19
5890987;5967140;177;12369;60;38;12403;76;67;17964;79;72;25568;34;15408;29;15379;18
5890988;5967140;180;12603;61;39;12636;80;71;18242;81;74;28534;35;15987;30;15958;19
5890989;5967140;181;12665;62;39;12688;80;73;19218;82;74;28545;36;16013;31;15984;19
5890990;5967140;181;12687;62;40;12692;83;73;19192;84;76;17163;35;16372;31;16344;19
5890991;5967140;185;12976;64;41;13007;83;76;20259;84;80;19758;35;15941;31;16346;19
5890992;5967140;185;12966;63;40;12924;80;75;19469;83;77;19555;37;15682;32;16087;20
5890993;5967140;187;13096;64;40;13198;77;71;26336;75;72;19220;37;18845;32;15799;20
5890994;5967140;190;13287;64;41;13373;75;67;18965;74;70;19052;38;18626;32;18626;20
5890995;5967140;197;13773;64;41;13240;75;70;25923;74;67;25923;38;18409;33;18409;20
5890996;5967140;193;13498;65;42;13485;70;65;24880;71;62;24880;37;18103;33;18103;20
5890997;5967140;194;13549;66;42;13553;70;62;18583;72;63;24927;36;17932;32;17871;19
5890998;5967140;195;13624;67;42;13654;71;65;18778;73;66;25132;37;17756;33;17756;20
5890999;5967140;195;13678;67;42;13695;75;67;18952;74;66;24581;37;17977;33;17977;20
5891000;5967140;199;13958;67;43;14057;77;66;24356;71;58;24356;38;18245;33;18245;20
5891001;5967140;204;14254;66;42;14066;75;66;24366;70;58;24366;35;18506;31;17470;19
5891002;5967140;204;14267;67;43;14352;77;68;24517;73;65;24919;37;18877;32;17841;20
5891003;5967140;205;14353;68;43;14501;80;68;24765;80;68;25167;38;19152;33;18116;20
5891004;5967140;209;14626;70;44;14782;93;86;25322;94;82;25286;39;18590;34;18590;21
5891005;5967140;215;15026;70;44;14782;99;94;25686;101;88;25686;39;19078;34;19078;21
5891006;5967140;219;15327;77;49;16103;101;93;31320;101;92;25987;40;19596;35;19596;22
5891007;5967140;211;14779;77;49;16103;95;89;31001;96;84;25439;40;20661;35;20661;22
5891008;5967140;214;14983;76;48;15857;91;85;30775;96;88;30843;47;22615;41;22615;25
5891009;5967140;218;15230;75;47;15627;92;85;30732;98;88;30800;46;22945;41;22945;25
5891010;5967140;220;15393;73;47;15413;90;83;30823;95;86;30891;46;22854;41;22854;25
5891011;5967140;224;15658;74;47;15578;89;85;30888;95;86;30888;46;23064;41;23064;25
5891012;5967140;231;16183;81;51;15636;93;84;29244;97;87;29312;48;23457;42;23457;26
5891013;5967140;228;15981;78;50;15629;99;92;26706;102;95;26774;48;24776;42;24776;26
5891014;5967140;234;16413;79;50;16368;94;87;26363;99;90;26432;47;24926;42;24926;25
5891015;5967140;234;16394;79;50;16368;91;84;26135;94;87;26204;40;19929;35;19929;22
5891016;5967140;241;16842;82;52;16888;87;80;25874;90;83;25943;40;20186;36;20186;22
5891017;5967140;244;17080;81;51;16945;91;83;26107;94;86;26175;40;20366;36;20366;22
5891018;5967140;244;17078;81;52;17129;77;71;25235;83;74;25304;40;18969;35;18969;22
5891019;5967140;246;17245;81;51;17212;73;69;25085;78;72;25154;40;18851;35;18851;21
5891020;5967140;249;17405;82;52;17387;69;62;24633;74;65;24701;39;19470;35;19470;20
5891021;5967140;252;17622;84;53;17665;70;63;24707;76;66;24775;39;19361;34;19361;20
5891022;5967140;256;17895;84;54;17822;72;62;24828;77;70;25032;38;19101;34;19101;20
5891023;5967140;260;18213;89;56;18436;73;62;24815;80;67;24942;38;18987;33;18961;19
5891024;5967140;261;18274;85;54;18365;78;71;26522;80;72;26522;39;19227;34;19227;20
5891025;5967140;265;18530;87;55;18599;79;75;26554;80;75;26622;39;20260;34;20260;21
5891026;5967140;268;18780;88;56;18783;77;70;25700;80;72;26449;44;20266;38;21592;23
5891027;5967140;271;18979;89;56;19045;72;70;26268;74;66;26065;43;20597;37;21321;22
5891028;5967140;274;19167;90;57;19352;75;72;26302;77;72;26370;44;20797;38;21521;23
5891029;5967140;277;19361;90;57;19415;78;71;28058;80;72;27055;43;20821;37;21545;22
5891030;5967140;279;19539;91;57;19539;75;67;27390;77;70;27390;44;21880;38;21880;23
5891031;5967140;284;19887;93;59;19995;76;68;27417;77;71;27417;45;23505;39;23505;23
5891032;5967140;288;20176;94;60;20281;76;69;26949;77;71;26949;45;23539;39;23438;23
5891033;5967140;291;20351;97;61;20754;73;67;26814;74;67;26814;47;24256;40;24256;23
5891034;5967140;293;20503;97;61;20685;69;66;26044;71;67;26243;47;24349;40;24349;24
5891035;5967140;296;20745;97;61;20897;66;63;25808;67;63;25808;46;23940;40;23940;23
5891036;5967140;299;20948;97;61;21173;63;60;25642;66;60;25642;48;23823;41;24356;24
5891037;5967140;301;21062;96;61;21230;61;58;25477;64;58;25477;46;23991;40;23990;23
5891038;5967140;303;21224;96;61;21340;65;61;25723;66;61;25723;47;24303;41;24301;24
5891039;5967140;307;21502;98;62;21675;70;67;26094;71;67;26094;49;24700;42;24698;25
5891040;5967140;309;21616;98;62;21780;71;68;26209;73;69;26408;49;25085;42;25084;25
5891041;5967140;313;21940;100;63;22079;77;73;26532;79;74;26731;50;25306;43;25305;25
5891042;5967140;321;22481;101;64;22200;80;77;28311;83;75;28379;48;26762;42;26762;26
5891043;5967140;323;22580;102;65;22271;80;74;27682;83;72;27750;48;26234;42;26234;26
5891044;5967140;324;22713;105;66;23282;77;67;27403;83;68;27471;47;26308;40;26308;24
5891045;5967140;328;22978;105;66;23282;82;73;27668;85;71;27736;45;25986;39;25986;24
5891046;5967140;331;23145;105;67;23214;70;63;26940;75;61;27008;44;25964;39;25964;24
5891047;5967140;338;23656;107;68;23744;72;62;27069;74;63;27137;46;25839;40;25839;24
5891048;5967140;340;23790;109;69;23995;73;64;27203;75;65;27271;50;26648;43;26648;26
5891049;5967140;344;24096;109;69;24109;79;71;27508;82;69;27577;46;25406;41;25406;25
5891050;5967140;351;24553;111;70;24572;77;65;27430;80;66;27499;50;26730;43;27525;26
5891051;5967140;348;24347;111;70;24513;71;62;27934;78;64;28003;47;26619;41;26619;25
5891052;5967140;352;24670;112;71;24774;69;64;27861;77;65;27987;50;27460;44;27460;26
5891053;5967140;356;24904;114;72;24773;69;64;27869;77;65;27994;50;27543;44;27543;26
5891054;5967140;357;24978;114;72;24894;74;69;28183;79;70;28309;51;27594;44;27594;26
5891055;5967140;360;25168;116;74;25126;76;70;28897;82;70;28955;52;28011;45;28011;27
5891056;5967140;369;25810;117;74;25385;82;73;29327;86;78;29453;54;28410;47;28410;28
5891057;5967140;369;25847;118;75;25736;82;73;29267;84;78;29393;54;28840;47;28840;28
5891058;5967140;385;26965;120;76;26278;91;81;30961;95;86;35147;53;29846;47;30279;28
5891059;5967140;379;26534;120;76;26290;86;75;30529;93;81;34828;53;29968;47;30402;29
5891060;5967140;384;26894;121;77;26487;90;79;31207;95;86;31207;54;30474;47;30907;29
5891061;5967140;390;27284;123;78;26977;97;84;31597;103;88;31529;53;30094;47;30528;29
5891062;5967140;406;28429;129;82;28138;108;91;33766;114;99;35413;55;31486;49;31920;30
5891063;5967140;412;28822;131;83;28362;109;88;33547;117;100;38661;55;31430;49;31863;30
5891064;5967140;410;28709;131;83;28362;107;87;33434;117;99;38548;57;31655;50;32088;31
5891065;5967140;415;29037;136;86;28997;116;91;33762;122;103;38876;57;32011;50;32444;31
5891066;5967140;415;29083;136;86;28997;121;95;34010;121;107;39124;57;32392;50;32825;31
5891067;5967140;413;28930;141;89;30257;123;104;34414;126;111;39402;61;32636;54;33069;35
5891068;5967140;437;30590;141;89;30257;133;110;35961;138;110;39119;61;33391;54;33824;35
5891069;5967140;437;30592;141;89;30257;133;110;35963;138;110;39121;61;33691;54;34124;35
5891070;5967140;469;32806;148;94;32473;107;89;34701;117;96;34658;53;33276;47;33276;29
5891071;5967140;466;32604;148;94;32473;106;87;34499;112;93;34456;53;33481;47;33481;29
5891072;5967140;452;31623;142;90;31505;98;85;33564;102;83;33564;52;32579;46;32579;28
5891073;5967140;448;31378;141;89;31307;96;81;33929;96;79;33318;51;32403;45;32403;28
5891074;5967140;452;31618;143;90;31647;98;85;33559;102;83;33559;52;32842;46;32842;28
5891075;5967140;456;31918;143;90;31647;103;89;33859;108;90;35114;52;32946;46;32946;28
5891076;5967140;457;32009;148;94;32022;115;101;33867;117;107;33871;53;32847;47;32847;29
5891077;5967140;453;31708;148;94;32022;109;95;33565;117;103;33570;53;32757;47;32757;29
5891078;5967140;454;31793;148;94;32022;110;98;33650;117;104;33655;53;32756;47;32756;29
5891079;5967140;464;32505;144;91;32193;115;104;34941;120;105;34941;57;35294;50;35294;31
5891080;5967140;462;32345;144;91;32193;114;102;34781;120;103;34781;57;35179;50;35179;31
5891081;5967140;461;32244;144;91;32237;111;100;34680;120;101;34680;57;35232;50;35232;31
5891082;5967140;463;32420;144;91;32096;112;103;34856;120;104;34856;56;35622;50;35622;31
5891083;5967140;476;33303;148;93;32987;122;108;41958;126;113;41952;58;36297;51;36297;32
5891084;5967140;481;33680;146;93;33460;123;94;36262;126;113;35508;60;37120;53;37120;33
5892763;5967140;301;21037;86;54;21053;91;72;28273;96;75;22622;35;22644;31;22649;21
5892764;5967140;303;21222;86;54;21053;91;75;28457;95;78;22806;35;24239;31;24244;21
5892765;5967140;310;21726;78;49;20324;94;86;26891;100;86;23726;34;22441;30;22446;21
